model,fold,repeat,domain,features,baseline_macro_f1,permuted_macro_f1,macro_f1_drop
ANN / MLP,3,3,Vote hour,Vote hour,0.5029246818832099,0.5091175446145021,-0.006192862731292159
ANN / MLP,3,4,Vote hour,Vote hour,0.5029246818832099,0.5049669310780833,-0.002042249194873391
ANN / MLP,3,5,Vote hour,Vote hour,0.5029246818832099,0.49458735245850177,0.008337329424708162
ANN / MLP,3,1,Vote weekday,Vote weekday,0.5029246818832099,0.48274430891417897,0.02018037296903097
ANN / MLP,3,2,Vote weekday,Vote weekday,0.5029246818832099,0.49641723400020826,0.006507447883001671
ANN / MLP,3,3,Vote weekday,Vote weekday,0.5029246818832099,0.48833779818854445,0.014586883694665487
ANN / MLP,3,4,Vote weekday,Vote weekday,0.5029246818832099,0.47961550926165347,0.023309172621556462
ANN / MLP,3,5,Vote weekday,Vote weekday,0.5029246818832099,0.4859758034481283,0.016948878435081638
ANN / MLP,3,1,Moment,Moment,0.5029246818832099,0.4967235538752033,0.006201128008006651
ANN / MLP,3,2,Moment,Moment,0.5029246818832099,0.4890674486073379,0.013857233275872016
ANN / MLP,3,3,Moment,Moment,0.5029246818832099,0.5041013093431665,-0.001176627459956614
ANN / MLP,3,4,Moment,Moment,0.5029246818832099,0.4860617015684992,0.01686298031471073
ANN / MLP,3,5,Moment,Moment,0.5029246818832099,0.49536705480818605,0.007557627075023887
ANN / MLP,3,1,AC on/off,AC on/off,0.5029246818832099,0.4679981844717556,0.034926497411454316
ANN / MLP,3,2,AC on/off,AC on/off,0.5029246818832099,0.4654662257548468,0.03745845612836313
ANN / MLP,3,3,AC on/off,AC on/off,0.5029246818832099,0.46554203250515086,0.037382649378059074
ANN / MLP,3,4,AC on/off,AC on/off,0.5029246818832099,0.4636852562702202,0.03923942561298971
ANN / MLP,3,5,AC on/off,AC on/off,0.5029246818832099,0.4845758861510607,0.01834879573214926
ANN / MLP,4,1,Student,Student,0.5129252110076944,0.48793715024509404,0.02498806076260035
ANN / MLP,4,2,Student,Student,0.5129252110076944,0.4564907415168355,0.056434469490858896
ANN / MLP,4,3,Student,Student,0.5129252110076944,0.48116338534275704,0.03176182566493735
ANN / MLP,4,4,Student,Student,0.5129252110076944,0.47038595396835237,0.04253925703934203
ANN / MLP,4,5,Student,Student,0.5129252110076944,0.46205275865589646,0.05087245235179794
ANN / MLP,4,1,Temperature,Temperature,0.5129252110076944,0.4960552438091164,0.016869967198577973
ANN / MLP,4,2,Temperature,Temperature,0.5129252110076944,0.4551859575799384,0.05773925342775599
ANN / MLP,4,3,Temperature,Temperature,0.5129252110076944,0.4908079250834209,0.022117285924273478
ANN / MLP,4,4,Temperature,Temperature,0.5129252110076944,0.5029963780634022,0.009928832944292143
ANN / MLP,4,5,Temperature,Temperature,0.5129252110076944,0.4852593017048432,0.027665909302851177
ANN / MLP,4,1,RH,RH,0.5129252110076944,0.47297262078017493,0.03995259022751946
ANN / MLP,4,2,RH,RH,0.5129252110076944,0.4771225195524372,0.03580269145525722
ANN / MLP,4,3,RH,RH,0.5129252110076944,0.4726251241995718,0.04030008680812258
ANN / MLP,4,4,RH,RH,0.5129252110076944,0.4561947775215695,0.05673043348612489
ANN / MLP,4,5,RH,RH,0.5129252110076944,0.4568001023244926,0.05612510868320181
ANN / MLP,4,1,CLO,CLO,0.5129252110076944,0.4729223538983631,0.04000285710933127
ANN / MLP,4,2,CLO,CLO,0.5129252110076944,0.49674843165309274,0.016176779354601656
ANN / MLP,4,3,CLO,CLO,0.5129252110076944,0.49352935262490466,0.019395858382789732
ANN / MLP,4,4,CLO,CLO,0.5129252110076944,0.49321275143762583,0.019712459570068563
ANN / MLP,4,5,CLO,CLO,0.5129252110076944,0.48639898406032595,0.026526226947368448
ANN / MLP,4,1,CO2,CO2,0.5129252110076944,0.5175615879225383,-0.004636376914843865
ANN / MLP,4,2,CO2,CO2,0.5129252110076944,0.5061493955524217,0.006775815455272727
ANN / MLP,4,3,CO2,CO2,0.5129252110076944,0.5159927170161455,-0.003067506008451071
ANN / MLP,4,4,CO2,CO2,0.5129252110076944,0.517707134741969,-0.004781923734274662
ANN / MLP,4,5,CO2,CO2,0.5129252110076944,0.5063331944833805,0.0065920165243138484
ANN / MLP,4,1,Lighting,Lighting,0.5129252110076944,0.4744590584313742,0.03846615257632019
ANN / MLP,4,2,Lighting,Lighting,0.5129252110076944,0.4763114907938933,0.036613720213801104
ANN / MLP,4,3,Lighting,Lighting,0.5129252110076944,0.4676734098625995,0.045251801145094916
ANN / MLP,4,4,Lighting,Lighting,0.5129252110076944,0.46342990398732525,0.04949530702036914
ANN / MLP,4,5,Lighting,Lighting,0.5129252110076944,0.48386745396209124,0.02905775704560315
ANN / MLP,4,1,Sound,Sound,0.5129252110076944,0.4999467290985282,0.012978481909166173
ANN / MLP,4,2,Sound,Sound,0.5129252110076944,0.4863391153400625,0.02658609566763187
ANN / MLP,4,3,Sound,Sound,0.5129252110076944,0.4688558000810949,0.044069410926599495
ANN / MLP,4,4,Sound,Sound,0.5129252110076944,0.47320996203331483,0.03971524897437956
ANN / MLP,4,5,Sound,Sound,0.5129252110076944,0.4843627069416579,0.028562504066036498
ANN / MLP,4,1,Age,Age,0.5129252110076944,0.4282193786107067,0.0847058323969877
ANN / MLP,4,2,Age,Age,0.5129252110076944,0.4307899758496975,0.08213523515799687
ANN / MLP,4,3,Age,Age,0.5129252110076944,0.44166457566721146,0.07126063534048294
ANN / MLP,4,4,Age,Age,0.5129252110076944,0.43527121830722865,0.07765399270046575
ANN / MLP,4,5,Age,Age,0.5129252110076944,0.4522732567691232,0.06065195423857117
ANN / MLP,4,1,Gender,Gender,0.5129252110076944,0.4748154030104086,0.038109807997285805
ANN / MLP,4,2,Gender,Gender,0.5129252110076944,0.4666014977474819,0.04632371326021251
ANN / MLP,4,3,Gender,Gender,0.5129252110076944,0.4714302422837436,0.04149496872395081
ANN / MLP,4,4,Gender,Gender,0.5129252110076944,0.49652393257885824,0.016401278428836152
ANN / MLP,4,5,Gender,Gender,0.5129252110076944,0.49835002152724955,0.014575189480444839
ANN / MLP,4,1,EA,EA,0.5129252110076944,0.4818527810233415,0.03107242998435289
ANN / MLP,4,2,EA,EA,0.5129252110076944,0.4719165119016715,0.041008699106022894
ANN / MLP,4,3,EA,EA,0.5129252110076944,0.5033845848823367,0.009540626125357665
ANN / MLP,4,4,EA,EA,0.5129252110076944,0.4614354181100486,0.05148979289764577
ANN / MLP,4,5,EA,EA,0.5129252110076944,0.4897449550723571,0.02318025593533729
ANN / MLP,4,1,LocationBack,LocationBack,0.5129252110076944,0.48471769270159104,0.028207518306103352
ANN / MLP,4,2,LocationBack,LocationBack,0.5129252110076944,0.4677501535491424,0.04517505745855199
ANN / MLP,4,3,LocationBack,LocationBack,0.5129252110076944,0.49326956561647134,0.019655645391223053
ANN / MLP,4,4,LocationBack,LocationBack,0.5129252110076944,0.4897060443186625,0.0232191666890319
ANN / MLP,4,5,LocationBack,LocationBack,0.5129252110076944,0.4697668792666616,0.043158331741032785
ANN / MLP,4,1,LocationFront,LocationFront,0.5129252110076944,0.4532765717396889,0.05964863926800551
ANN / MLP,4,2,LocationFront,LocationFront,0.5129252110076944,0.4527192763026003,0.06020593470509411
ANN / MLP,4,3,LocationFront,LocationFront,0.5129252110076944,0.47481389103919414,0.03811131996850026
ANN / MLP,4,4,LocationFront,LocationFront,0.5129252110076944,0.45792075487345346,0.05500445613424093
ANN / MLP,4,5,LocationFront,LocationFront,0.5129252110076944,0.4620358299512155,0.05088938105647889
ANN / MLP,4,1,LocationLeft,LocationLeft,0.5129252110076944,0.4752727628746218,0.037652448133072614
ANN / MLP,4,2,LocationLeft,LocationLeft,0.5129252110076944,0.4856941632393254,0.027231047768368988
ANN / MLP,4,3,LocationLeft,LocationLeft,0.5129252110076944,0.4735655470172848,0.03935966399040958
ANN / MLP,4,4,LocationLeft,LocationLeft,0.5129252110076944,0.492184369790968,0.02074084121672637
ANN / MLP,4,5,LocationLeft,LocationLeft,0.5129252110076944,0.46488325539810266,0.048041955609591735
ANN / MLP,4,1,LocationRight,LocationRight,0.5129252110076944,0.4772557068433465,0.03566950416434789
ANN / MLP,4,2,LocationRight,LocationRight,0.5129252110076944,0.48125018742219283,0.03167502358550156
ANN / MLP,4,3,LocationRight,LocationRight,0.5129252110076944,0.4888054052337593,0.024119805773935077
ANN / MLP,4,4,LocationRight,LocationRight,0.5129252110076944,0.47971789116398506,0.03320731984370934
ANN / MLP,4,5,LocationRight,LocationRight,0.5129252110076944,0.48999532176369504,0.022929889243999357
ANN / MLP,4,1,LocationMiddle,LocationMiddle,0.5129252110076944,0.4867806550142113,0.026144555993483087
ANN / MLP,4,2,LocationMiddle,LocationMiddle,0.5129252110076944,0.47120872726050944,0.04171648374718495
ANN / MLP,4,3,LocationMiddle,LocationMiddle,0.5129252110076944,0.4864753242876578,0.02644988672003662
ANN / MLP,4,4,LocationMiddle,LocationMiddle,0.5129252110076944,0.4829110432051609,0.03001416780253352
ANN / MLP,4,5,LocationMiddle,LocationMiddle,0.5129252110076944,0.4596441569565304,0.05328105405116401
ANN / MLP,4,1,Ttrend,Ttrend,0.5129252110076944,0.5101433893384352,0.0027818216692592213
ANN / MLP,4,2,Ttrend,Ttrend,0.5129252110076944,0.5133472416730699,-0.0004220306653754946
ANN / MLP,4,3,Ttrend,Ttrend,0.5129252110076944,0.5040759839810343,0.008849227026660134
ANN / MLP,4,4,Ttrend,Ttrend,0.5129252110076944,0.5040255442348207,0.008899666772873682
ANN / MLP,4,5,Ttrend,Ttrend,0.5129252110076944,0.510459978382235,0.0024652326254593904
ANN / MLP,4,1,Vote hour,Vote hour,0.5129252110076944,0.5123174229542503,0.0006077880534440805
ANN / MLP,4,2,Vote hour,Vote hour,0.5129252110076944,0.5065190619989339,0.0064061490087604644
ANN / MLP,4,3,Vote hour,Vote hour,0.5129252110076944,0.5087735386312574,0.004151672376436988
ANN / MLP,4,4,Vote hour,Vote hour,0.5129252110076944,0.5258948881972342,-0.012969677189539786
ANN / MLP,4,5,Vote hour,Vote hour,0.5129252110076944,0.5121373111016996,0.0007878999059948155
ANN / MLP,4,1,Vote weekday,Vote weekday,0.5129252110076944,0.48789683268130607,0.025028378326388323
ANN / MLP,4,2,Vote weekday,Vote weekday,0.5129252110076944,0.4618185253807057,0.05110668562698867
ANN / MLP,4,3,Vote weekday,Vote weekday,0.5129252110076944,0.4691951588449467,0.04373005216274767
ANN / MLP,4,4,Vote weekday,Vote weekday,0.5129252110076944,0.48838686751362886,0.02453834349406553
ANN / MLP,4,5,Vote weekday,Vote weekday,0.5129252110076944,0.4632916375385892,0.049633573469105186
ANN / MLP,4,1,Moment,Moment,0.5129252110076944,0.4898571414879404,0.023068069519753986
ANN / MLP,4,2,Moment,Moment,0.5129252110076944,0.511184179204991,0.0017410318027033522
ANN / MLP,4,3,Moment,Moment,0.5129252110076944,0.5145303097776132,-0.0016050987699187669
ANN / MLP,4,4,Moment,Moment,0.5129252110076944,0.504394549280936,0.008530661726758426
ANN / MLP,4,5,Moment,Moment,0.5129252110076944,0.506053857298514,0.00687135370918035
ANN / MLP,4,1,AC on/off,AC on/off,0.5129252110076944,0.48448087274859214,0.028444338259102253
ANN / MLP,4,2,AC on/off,AC on/off,0.5129252110076944,0.480017977163875,0.03290723384381938
ANN / MLP,4,3,AC on/off,AC on/off,0.5129252110076944,0.4721733677477413,0.04075184325995307
ANN / MLP,4,4,AC on/off,AC on/off,0.5129252110076944,0.4707869244341341,0.04213828657356028
ANN / MLP,4,5,AC on/off,AC on/off,0.5129252110076944,0.47332256332608713,0.03960264768160726
ANN / MLP,5,1,Student,Student,0.509334951927994,0.4656865772382603,0.04364837468973376
ANN / MLP,5,2,Student,Student,0.509334951927994,0.48925117166129634,0.020083780266697715
ANN / MLP,5,3,Student,Student,0.509334951927994,0.47320872374520445,0.0361262281827896
ANN / MLP,5,4,Student,Student,0.509334951927994,0.47786790708555077,0.03146704484244328
ANN / MLP,5,5,Student,Student,0.509334951927994,0.47484239041278115,0.034492561515212905
ANN / MLP,5,1,Temperature,Temperature,0.509334951927994,0.47521493475073234,0.03412001717726171
ANN / MLP,5,2,Temperature,Temperature,0.509334951927994,0.4830028449038193,0.026332107024174767
ANN / MLP,5,3,Temperature,Temperature,0.509334951927994,0.4723747003621816,0.03696025156581245
ANN / MLP,5,4,Temperature,Temperature,0.509334951927994,0.4662600021529298,0.043074949775064264
ANN / MLP,5,5,Temperature,Temperature,0.509334951927994,0.48373338373338376,0.02560156819461029
ANN / MLP,5,1,RH,RH,0.509334951927994,0.4950883557340964,0.014246596193897676
ANN / MLP,5,2,RH,RH,0.509334951927994,0.48637835111655064,0.022956600811443406
ANN / MLP,5,3,RH,RH,0.509334951927994,0.4964516004819893,0.012883351446004776
ANN / MLP,5,4,RH,RH,0.509334951927994,0.4847506908838331,0.02458426104416095
ANN / MLP,5,5,RH,RH,0.509334951927994,0.4719387506904363,0.03739620123755777
ANN / MLP,5,1,CLO,CLO,0.509334951927994,0.46668945803406353,0.04264549389393052
ANN / MLP,5,2,CLO,CLO,0.509334951927994,0.4548398809267593,0.05449507100123474
ANN / MLP,5,3,CLO,CLO,0.509334951927994,0.4958774418128331,0.013457510115160942
ANN / MLP,5,4,CLO,CLO,0.509334951927994,0.4420108685200066,0.06732408340798746
ANN / MLP,5,5,CLO,CLO,0.509334951927994,0.4662636945957226,0.04307125733227146
ANN / MLP,5,1,CO2,CO2,0.509334951927994,0.4960081874513547,0.01332676447663933
ANN / MLP,5,2,CO2,CO2,0.509334951927994,0.48134668290262933,0.02798826902536472
ANN / MLP,5,3,CO2,CO2,0.509334951927994,0.49898625987233586,0.010348692055658193
ANN / MLP,5,4,CO2,CO2,0.509334951927994,0.4906084252052922,0.018726526722701864
ANN / MLP,5,5,CO2,CO2,0.509334951927994,0.48926938311824797,0.02006556880974608
ANN / MLP,5,1,Lighting,Lighting,0.509334951927994,0.486970925004032,0.022364026923962055
ANN / MLP,5,2,Lighting,Lighting,0.509334951927994,0.4880353811876909,0.021299570740303142
ANN / MLP,5,3,Lighting,Lighting,0.509334951927994,0.47935158968690433,0.029983362241089717
ANN / MLP,5,4,Lighting,Lighting,0.509334951927994,0.47185133322118394,0.03748361870681011
ANN / MLP,5,5,Lighting,Lighting,0.509334951927994,0.48352524942702074,0.02580970250097331
ANN / MLP,5,1,Sound,Sound,0.509334951927994,0.4845967889975002,0.024738162930493857
ANN / MLP,5,2,Sound,Sound,0.509334951927994,0.5005469631520257,0.008787988775968314
ANN / MLP,5,3,Sound,Sound,0.509334951927994,0.49264740378205313,0.016687548145940923
ANN / MLP,5,4,Sound,Sound,0.509334951927994,0.4958252307774133,0.013509721150580745
ANN / MLP,5,5,Sound,Sound,0.509334951927994,0.47658953159813294,0.03274542032986111
ANN / MLP,5,1,Age,Age,0.509334951927994,0.44933363688026473,0.06000131504772932
ANN / MLP,5,2,Age,Age,0.509334951927994,0.45669217652949384,0.05264277539850021
ANN / MLP,5,3,Age,Age,0.509334951927994,0.4742853447441861,0.03504960718380795
ANN / MLP,5,4,Age,Age,0.509334951927994,0.4690321935316664,0.04030275839632763
ANN / MLP,5,5,Age,Age,0.509334951927994,0.4678574145921252,0.04147753733586884
ANN / MLP,5,1,Gender,Gender,0.509334951927994,0.4531600757067756,0.05617487622121847
ANN / MLP,5,2,Gender,Gender,0.509334951927994,0.459798782049073,0.049536169878921066
ANN / MLP,5,3,Gender,Gender,0.509334951927994,0.4430343342114371,0.06630061771655693
ANN / MLP,5,4,Gender,Gender,0.509334951927994,0.46250416488171736,0.04683078704627669
ANN / MLP,5,5,Gender,Gender,0.509334951927994,0.4406444140915989,0.06869053783639517
ANN / MLP,5,1,EA,EA,0.509334951927994,0.5007315436215828,0.008603408306411264
ANN / MLP,5,2,EA,EA,0.509334951927994,0.50217492032141,0.007160031606584072
ANN / MLP,5,3,EA,EA,0.509334951927994,0.500563457362665,0.008771494565328997
ANN / MLP,5,4,EA,EA,0.509334951927994,0.49966737502098785,0.009667576907006203
ANN / MLP,5,5,EA,EA,0.509334951927994,0.4910005027652087,0.01833444916278537
ANN / MLP,5,1,LocationBack,LocationBack,0.509334951927994,0.4518666506202053,0.05746830130778874
ANN / MLP,5,2,LocationBack,LocationBack,0.509334951927994,0.4433460511249172,0.06598890080307684
ANN / MLP,5,3,LocationBack,LocationBack,0.509334951927994,0.4555536855917001,0.05378126633629393
ANN / MLP,5,4,LocationBack,LocationBack,0.509334951927994,0.4597235401373512,0.04961141179064282
ANN / MLP,5,5,LocationBack,LocationBack,0.509334951927994,0.44335969585024504,0.06597525607774901
ANN / MLP,5,1,LocationFront,LocationFront,0.509334951927994,0.4520276743444025,0.057307277583591554
ANN / MLP,5,2,LocationFront,LocationFront,0.509334951927994,0.46613605000754205,0.043198901920452004
ANN / MLP,5,3,LocationFront,LocationFront,0.509334951927994,0.4597949087933973,0.049540043134596756
ANN / MLP,5,4,LocationFront,LocationFront,0.509334951927994,0.45913393971107624,0.050201012216917806
ANN / MLP,5,5,LocationFront,LocationFront,0.509334951927994,0.4484858230723195,0.06084912885567456
ANN / MLP,5,1,LocationLeft,LocationLeft,0.509334951927994,0.482624579013061,0.026710372914933056
ANN / MLP,5,2,LocationLeft,LocationLeft,0.509334951927994,0.48609829072546135,0.023236661202532705
ANN / MLP,5,3,LocationLeft,LocationLeft,0.509334951927994,0.47298445584265086,0.03635049608534319
ANN / MLP,5,4,LocationLeft,LocationLeft,0.509334951927994,0.4908424908424909,0.018492461085503176
ANN / MLP,5,5,LocationLeft,LocationLeft,0.509334951927994,0.48117231238828334,0.02816263953971071
ANN / MLP,5,1,LocationRight,LocationRight,0.509334951927994,0.45993224662580906,0.04940270530218499
ANN / MLP,5,2,LocationRight,LocationRight,0.509334951927994,0.4568416105138427,0.05249334141415135
ANN / MLP,5,3,LocationRight,LocationRight,0.509334951927994,0.47119642901042713,0.03813852291756692
ANN / MLP,5,4,LocationRight,LocationRight,0.509334951927994,0.45246182017418207,0.05687313175381198
ANN / MLP,5,5,LocationRight,LocationRight,0.509334951927994,0.4390879310657261,0.07024702086226797
ANN / MLP,5,1,LocationMiddle,LocationMiddle,0.509334951927994,0.4877831965191703,0.02155175540882376
ANN / MLP,5,2,LocationMiddle,LocationMiddle,0.509334951927994,0.47047728640270425,0.0388576655252898
ANN / MLP,5,3,LocationMiddle,LocationMiddle,0.509334951927994,0.4555651656988255,0.05376978622916856
ANN / MLP,5,4,LocationMiddle,LocationMiddle,0.509334951927994,0.45415484420744745,0.0551801077205466
ANN / MLP,5,5,LocationMiddle,LocationMiddle,0.509334951927994,0.5017745657534592,0.0075603861745348055
ANN / MLP,5,1,Ttrend,Ttrend,0.509334951927994,0.5067794770457884,0.002555474882205644
ANN / MLP,5,2,Ttrend,Ttrend,0.509334951927994,0.49705132959654724,0.012283622331446808
ANN / MLP,5,3,Ttrend,Ttrend,0.509334951927994,0.504644994905163,0.004689957022831037
ANN / MLP,5,4,Ttrend,Ttrend,0.509334951927994,0.4974221019184209,0.01191285000957315
ANN / MLP,5,5,Ttrend,Ttrend,0.509334951927994,0.49523935024494076,0.014095601683053294
ANN / MLP,5,1,Vote hour,Vote hour,0.509334951927994,0.5084369020128918,0.0008980499151022281
ANN / MLP,5,2,Vote hour,Vote hour,0.509334951927994,0.491303200101367,0.01803175182662703
ANN / MLP,5,3,Vote hour,Vote hour,0.509334951927994,0.5171148136089162,-0.007779861680922151
ANN / MLP,5,4,Vote hour,Vote hour,0.509334951927994,0.5046609234418823,0.004674028486111759
ANN / MLP,5,5,Vote hour,Vote hour,0.509334951927994,0.498014046077679,0.011320905850315033
ANN / MLP,5,1,Vote weekday,Vote weekday,0.509334951927994,0.4934609770705067,0.015873974857487372
ANN / MLP,5,2,Vote weekday,Vote weekday,0.509334951927994,0.4767952383291152,0.03253971359887886
ANN / MLP,5,3,Vote weekday,Vote weekday,0.509334951927994,0.45064029546788165,0.058694656460112404
ANN / MLP,5,4,Vote weekday,Vote weekday,0.509334951927994,0.4542477546215058,0.055087197306488256
ANN / MLP,5,5,Vote weekday,Vote weekday,0.509334951927994,0.45514650682004554,0.05418844510794851
ANN / MLP,5,1,Moment,Moment,0.509334951927994,0.49953653953549204,0.00979841239250201
ANN / MLP,5,2,Moment,Moment,0.509334951927994,0.49427364909057053,0.015061302837423518
ANN / MLP,5,3,Moment,Moment,0.509334951927994,0.5022329682296724,0.007101983698321601
ANN / MLP,5,4,Moment,Moment,0.509334951927994,0.5029043202209337,0.006430631707060375
ANN / MLP,5,5,Moment,Moment,0.509334951927994,0.4955145076055592,0.013820444322434844
ANN / MLP,5,1,AC on/off,AC on/off,0.509334951927994,0.47687422871027635,0.0324607232177177
